Date,Open,High,Low,Close,Adj Close,Volume
2022-12-29,201.660004,205.910004,201.550003,205.380005,202.310883,267300
2022-12-30,203.559998,205.610001,202.149994,205.440002,202.369995,345800
2023-01-03,206.720001,209.880005,201.210007,201.919998,198.902588,842000
2023-01-04,203.649994,206.889999,202.699997,205.559998,202.488190,771600
2023-01-05,204.649994,204.649994,199.720001,200.039993,197.050674,471300
2023-01-06,202.080002,205.800003,199.889999,205.309998,202.241928,546000
2023-01-09,205.509995,209.750000,205.149994,208.250000,205.137985,793000
2023-01-10,206.490005,208.610001,206.229996,208.000000,204.891739,595000
2023-01-11,209.009995,211.789993,208.440002,211.669998,208.506897,581000
2023-01-12,211.050003,213.020004,209.309998,212.940002,209.757904,367600
2023-01-13,211.580002,214.539993,211.580002,213.910004,210.713440,453400
2023-01-17,213.889999,216.869995,213.029999,214.479996,211.274902,580600
2023-01-18,215.190002,217.600006,211.789993,212.320007,209.147186,575000
2023-01-19,210.669998,213.690002,210.020004,211.639999,208.477325,582200
2023-01-20,212.250000,215.270004,210.679993,214.910004,211.698471,588200
2023-01-23,214.600006,218.460007,212.410004,215.509995,212.289505,748500
2023-01-24,215.020004,217.380005,213.639999,215.509995,212.289505,540900
2023-01-25,213.830002,215.210007,211.970001,214.949997,211.737869,350700
2023-01-26,216.100006,217.949997,215.750000,217.889999,214.633942,351700
2023-01-27,216.940002,219.600006,216.600006,218.520004,215.254532,374700
2023-01-30,217.899994,219.839996,215.860001,216.190002,212.959351,347100
2023-01-31,217.240005,218.139999,216.130005,218.050003,214.791550,409000
2023-02-01,217.220001,221.419998,216.539993,220.729996,217.431503,508300
2023-02-02,222.899994,224.559998,221.270004,222.369995,219.046997,379300
2023-02-03,219.080002,220.160004,216.720001,217.729996,214.476334,497100
2023-02-06,216.149994,217.070007,212.759995,213.729996,210.536102,548700
2023-02-07,212.779999,216.300003,210.600006,215.860001,212.634277,672500
