Date,Open,High,Low,Close,Adj Close,Volume
2022-06-06,230.000000,231.990005,224.320007,225.839996,225.839996,614200
2022-06-07,225.610001,230.580002,223.500000,228.619995,228.619995,430400
2022-06-08,228.960007,231.210007,227.149994,228.729996,228.729996,318200
2022-06-09,227.279999,227.460007,220.619995,221.160004,221.160004,687900
2022-06-10,220.250000,221.690002,218.210007,220.649994,220.649994,461600
2022-06-13,218.020004,219.520004,214.080002,216.460007,216.460007,417200
2022-06-14,216.500000,218.429993,213.660004,218.240005,218.240005,314100
2022-06-15,218.389999,223.000000,215.000000,220.089996,220.089996,662400
2022-06-16,214.940002,218.660004,214.410004,217.669998,217.669998,342300
2022-06-17,219.479996,222.139999,215.460007,219.380005,219.380005,988400
2022-06-21,221.029999,231.080002,221.029999,228.839996,228.839996,740700
2022-06-22,224.389999,235.229996,221.160004,232.309998,232.309998,781200
2022-06-23,232.309998,242.520004,232.309998,240.860001,240.860001,747800
2022-06-24,241.009995,242.929993,235.429993,238.949997,238.949997,606500
2022-06-27,237.600006,241.779999,236.190002,241.139999,241.139999,414600
2022-06-28,241.500000,243.300003,233.190002,234.020004,234.020004,388500
2022-06-29,235.100006,239.770004,233.679993,238.289993,238.289993,363300
2022-06-30,235.360001,239.509995,234.470001,235.639999,235.639999,378300
2022-07-01,234.050003,239.080002,232.130005,238.000000,238.000000,250800
2022-07-05,235.630005,237.529999,232.479996,237.149994,237.149994,284600
2022-07-06,237.529999,244.830002,237.070007,241.899994,241.899994,616000
2022-07-07,240.619995,244.570007,239.240005,240.199997,240.199997,460300
2022-07-08,239.649994,245.479996,239.649994,244.169998,244.169998,407800
2022-07-11,241.289993,244.210007,238.139999,241.789993,241.789993,252200
2022-07-12,241.509995,242.630005,233.740005,239.720001,239.720001,440800
2022-07-13,235.610001,240.259995,235.610001,236.830002,236.830002,362300
2022-07-14,234.860001,238.190002,230.000000,237.130005,237.130005,376300
2022-07-15,236.979996,240.460007,234.410004,240.080002,240.080002,379300
2022-07-18,241.059998,242.669998,231.960007,234.110001,234.110001,276900
2022-07-19,235.990005,239.750000,217.419998,231.429993,231.429993,1018500
2022-07-20,232.809998,232.809998,221.029999,226.130005,226.130005,528900
2022-07-21,226.139999,227.889999,224.320007,226.199997,226.199997,408000
